time,icao24,lat,lon,velocity,altitude
1647257510,a2e57e,38.9319158,-77.11639404,86.18127049,563.88
1647257520,a2e57e,38.92549159,-77.11077881,86.23652868,510.54
1647257530,a2e57e,38.91915894,-77.10491678,84.98920053,464.82
1647257540,a2e57e,38.91352767,-77.09851074,85.13387634,419.1
1647257550,a2e57e,38.90890503,-77.09088533,85.03900923,373.38
1647257560,a2e57e,38.90552068,-77.08233643,83.78017086,320.04
1647257570,a2e57e,38.90286255,-77.07356992,84.04509903,259.08
1647257580,a2e57e,38.89881716,-77.06512451,76.94851052,228.6
1647257590,a2e57e,38.8934171,-77.0604248,71.09385284,190.5
1647257600,a2e57e,38.88780212,-77.05661276,68.99305898,152.4
1647257610,a2e57e,38.88312906,-77.05206299,69.25341107,129.54
1647257620,a2e57e,38.87991695,-77.04815674,67.32143993,106.68
1647257630,a2e57e,38.87423758,-77.04193115,66.60410925,91.44
1647257640,a2e57e,38.87423758,-77.04193115,66.60410925,91.44
1647257650,a2e57e,38.87423758,-77.04193115,66.60410925,91.44
1647257660,a2e57e,38.86170959,-77.03875998,66.60410925,91.44
1647257670,a2e57e,38.85631497,-77.03820801,61.43460868,-30.48
1647257680,a2e57e,38.85631497,-77.03820801,61.43460868,-30.48
1647257690,a2e57e,38.85631497,-77.03820801,61.43460868,-30.48
1647257700,a2e57e,38.85631497,-77.03820801,61.43460868,-30.48
1647257710,a2e57e,38.85631497,-77.03820801,61.43460868,-30.48
1647257720,a2e57e,38.85631497,-77.03820801,61.43460868,-30.48
1647257730,a2e57e,38.85631497,-77.03820801,61.43460868,-30.48
1647257740,a2e57e,38.85631497,-77.03820801,61.43460868,-30.48
1647257750,a2e57e,38.85631497,-77.03820801,61.43460868,-30.48
1647257760,a2e57e,38.85631497,-77.03820801,61.43460868,-30.48
1647264820,a93d7c,40.50343323,-80.27972412,79.76370857,754.38
1647264830,a93d7c,40.50589351,-80.28958407,90.74068877,853.44
1647264840,a93d7c,40.50970459,-80.29547119,102.467379,891.54
1647264850,a93d7c,40.52232645,-80.30144431,110.6580883,998.22
1647264860,a93d7c,40.53219553,-80.301694,113.1882022,1219.2
1647264870,a93d7c,40.54341462,-80.30144431,117.8256465,1310.64
1647264880,a93d7c,40.55309748,-80.30119462,128.6480346,1424.94
1647264890,a93d7c,40.56610107,-80.30065918,131.7468887,1455.42
1647264900,a93d7c,40.57902708,-80.29863531,142.4629103,1554.48
1647264910,a93d7c,40.59159618,-80.29364152,144.8358588,1722.12
1647264920,a93d7c,40.60253596,-80.28521451,148.3669339,1920.24
1647264930,a93d7c,40.61203262,-80.27291731,148.6342587,2125.98
1647264940,a93d7c,40.618927,-80.25854492,149.1044738,2346.96
1647264950,a93d7c,40.62423706,-80.24090576,153.2628747,2537.46
1647264960,a93d7c,40.62771606,-80.22314453,156.4062055,2682.24
1647264970,a93d7c,40.63004833,-80.20493941,158.7591188,2857.5
1647264980,a93d7c,40.63167766,-80.18677451,164.6381556,2979.42
1647264990,a93d7c,40.63339233,-80.16687012,169.9262343,3063.24
1647265000,a93d7c,40.63535529,-80.14632485,169.9877427,3253.74
1647265010,a93d7c,40.63723755,-80.12542725,175.0954573,3375.66
1647265020,a93d7c,40.63898636,-80.10462674,182.0819288,3436.62
1647265030,a93d7c,40.64056914,-80.08402738,189.1951305,3497.58
1647265040,a93d7c,40.64229157,-80.06049416,194.7793957,3581.4
1647265050,a93d7c,40.64396667,-80.03674316,196.8761796,3703.32
1647265060,a93d7c,40.64568988,-80.01324047,198.9734791,3832.86
1647265070,a93d7c,40.64727266,-79.98964483,201.3501219,3954.78
1647265080,a93d7c,40.64885544,-79.96592435,200.9738548,4107.18
1647265090,a93d7c,40.65048476,-79.9425784,196.8284526,4351.02
1647265100,a93d7c,40.65211409,-79.92010637,193.291337,4587.24
1647265110,a93d7c,40.65371704,-79.89685059,192.0799149,4785.36
1647265120,a93d7c,40.65504456,-79.87475586,190.8885345,4968.24
1647265130,a93d7c,40.65623474,-79.85266113,191.3268348,5135.88
1647265140,a93d7c,40.65751648,-79.83013916,191.481696,5295.9
1647265150,a93d7c,40.65893555,-79.80706787,191.9944707,5433.06
1647265160,a93d7c,40.66026306,-79.78430176,194.0054199,5577.84
1647265170,a93d7c,40.66168213,-79.76092529,194.5584768,5707.38
1647265180,a93d7c,40.66305542,-79.73846436,195.1126788,5859.78
1647265190,a93d7c,40.66445044,-79.71561085,197.0830868,5974.08
1647265200,a93d7c,40.66570735,-79.69270186,199.060581,6096
1647265210,a93d7c,40.66690063,-79.66900635,199.060581,6233.16
1647265220,a93d7c,40.66831427,-79.6452609,199.7275414,6347.46
1647265230,a93d7c,40.66980394,-79.62072893,201.2258737,6477
1647265240,a93d7c,40.67115784,-79.59716797,202.7261867,6583.68
1647265250,a93d7c,40.67241087,-79.57384976,204.7416027,6705.6
1647265260,a93d7c,40.67366778,-79.55012928,206.3177005,6804.66
1647265270,a93d7c,40.67504883,-79.5255127,207.3815586,6918.96
1647265280,a93d7c,40.67642212,-79.50054932,207.8570223,7040.88
1647265290,a93d7c,40.67779541,-79.47601318,208.3701427,7162.8
1647265300,a93d7c,40.67911439,-79.45212624,208.9206425,7277.1
1647265310,a93d7c,40.68051096,-79.42653309,209.3603793,7406.64
1647265320,a93d7c,40.68186097,-79.40168901,211.9989956,7498.08
1647265330,a93d7c,40.68330409,-79.37653281,214.0890708,7566.66
1647265340,a93d7c,40.68465411,-79.35168873,215.5907079,7658.1
1647265350,a93d7c,40.68603516,-79.32592773,217.1672807,7764.78
1647265360,a93d7c,40.68740069,-79.30093939,219.1827286,7848.6
1647265370,a93d7c,40.68879726,-79.27403537,219.1471058,7962.9
1647265380,a93d7c,40.69019382,-79.2481301,220.758824,8061.96
1647265390,a93d7c,40.69159039,-79.22241211,223.8375344,8107.68
1647265400,a93d7c,40.69298696,-79.19631958,226.8808859,8176.26
1647265410,a93d7c,40.69438352,-79.16829196,229.4472145,8229.6
1647265420,a93d7c,40.69578009,-79.14107583,232.561692,8282.94
1647265430,a93d7c,40.69717666,-79.11404696,235.0935909,8328.66
1647265440,a93d7c,40.69861978,-79.08558239,237.6942839,8382
1647265450,a93d7c,40.70001635,-79.0573675,240.2607698,8442.96
1647265460,a93d7c,40.70145946,-79.0288405,242.8617059,8488.68
1647265470,a93d7c,40.70290258,-79.00075045,243.8540532,8557.26
1647265480,a93d7c,40.70439148,-78.97161865,244.9499054,8633.46
1647265490,a93d7c,40.70594788,-78.94262695,245.9763297,8702.04
1647265500,a93d7c,40.70741272,-78.91357422,246.9679497,8785.86
1647265510,a93d7c,40.70887756,-78.88439941,247.9945589,8854.44
1647265520,a93d7c,40.71030439,-78.85593068,249.5345078,8869.68
1647265530,a93d7c,40.71184061,-78.82596796,248.9877073,8869.68
1647265540,a93d7c,40.71331787,-78.79632568,248.5424795,8869.68
1647265550,a93d7c,40.71481996,-78.7667916,247.4812519,8869.68
1647265560,a93d7c,40.71626308,-78.7382646,246.420824,8869.68
1647265570,a93d7c,40.7177062,-78.70986245,245.4280717,8869.68
1647265580,a93d7c,40.71922302,-78.67938232,246.4546522,8869.68
1647265590,a93d7c,40.72054588,-78.65162243,248.9239242,8877.3
1647265600,a93d7c,40.7218959,-78.62147245,252.0051075,8877.3
1647265610,a93d7c,40.72324591,-78.59150973,255.5999884,8884.92
1647265620,a93d7c,40.72459593,-78.56111006,258.1678668,8877.3
1647265630,a93d7c,40.72594594,-78.5304607,260.7358307,8884.92
1647265640,a93d7c,40.72729596,-78.49956166,262.8199692,8877.3
1647265650,a93d7c,40.72869252,-78.46847534,264.3606535,8877.3
1647265660,a93d7c,40.73013564,-78.43651511,265.9317236,8877.3
1647265670,a93d7c,40.73153687,-78.40539551,266.9587669,8884.92
1647265680,a93d7c,40.73399948,-78.37371826,266.5122809,8877.3
1647265690,a93d7c,40.73931885,-78.34405518,265.0020839,8869.68
1647265700,a93d7c,40.74787903,-78.31433105,263.4179344,8869.68
1647265710,a93d7c,40.7595101,-78.28713851,260.116439,8869.68
1647265720,a93d7c,40.77246094,-78.26275635,259.191979,8869.68
1647265730,a93d7c,40.78582764,-78.23773193,258.4752193,8862.06
1647265740,a93d7c,40.79946899,-78.21228027,257.6342537,8869.68
1647265750,a93d7c,40.81295207,-78.18713795,257.6342537,8869.68
1647265760,a93d7c,40.82592773,-78.1630249,256.7946565,8869.68
1647265770,a93d7c,40.83947754,-78.13775635,256.200343,8869.68
1647265780,a93d7c,40.85275269,-78.11297607,255.7800876,8869.68
1647265790,a93d7c,40.86588197,-78.08844826,255.4834774,8869.68
1647265800,a93d7c,40.8791028,-78.06372903,255.0630784,8869.68
1647265810,a93d7c,40.89248657,-78.03881836,254.7666723,8869.68
1647265820,a93d7c,40.90447377,-78.01260515,256.5471932,8862.06
1647265830,a93d7c,40.91304016,-77.98461914,258.0130275,8869.68
1647265840,a93d7c,40.91844177,-77.95483398,258.5995932,8862.06
1647265850,a93d7c,40.92146301,-77.92474365,258.6185255,8869.68
1647265860,a93d7c,40.92421192,-77.89550088,259.0673788,8862.06
1647265870,a93d7c,40.9269585,-77.86379034,258.8880331,8862.06
1647265880,a93d7c,40.92961198,-77.83326582,258.9468068,8862.06
1647265890,a93d7c,40.93240512,-77.80155529,258.8880331,8862.06
1647265900,a93d7c,40.93492126,-77.77203369,258.8880331,8862.06
1647265910,a93d7c,40.93747931,-77.74244135,259.3415223,8862.06
1647265920,a93d7c,40.94003968,-77.71185441,259.3415223,8862.06
1647265930,a93d7c,40.94274902,-77.67974854,259.7962574,8862.06
1647265940,a93d7c,40.94525353,-77.6494321,259.8527887,8862.06
1647265950,a93d7c,40.9478302,-77.61907959,260.3076473,8862.06
1647265960,a93d7c,40.95039368,-77.58776855,260.3076473,8862.06
1647265970,a93d7c,40.95293465,-77.55735918,260.8190492,8862.06
1647265980,a93d7c,40.95533752,-77.52813721,260.8190492,8862.06
1647265990,a93d7c,40.95796229,-77.49643499,261.3304631,8862.06
1647266000,a93d7c,40.96052267,-77.46566079,260.3076473,8862.06
1647266010,a93d7c,40.96298994,-77.43563565,259.7962574,8854.44
1647266020,a93d7c,40.96559143,-77.40478516,258.7735139,8854.44
1647266030,a93d7c,40.96815491,-77.37371826,257.6948539,8854.44
1647266040,a93d7c,40.97067106,-77.34306335,257.1834138,8854.44
1647266050,a93d7c,40.97309177,-77.31335033,256.1052902,8854.44
1647266060,a93d7c,40.97555904,-77.28288824,255.5937758,8854.44
1647266070,a93d7c,40.97795105,-77.25335693,255.0277976,8854.44
1647266080,a93d7c,40.98030737,-77.22358704,254.5161974,8854.44
1647266090,a93d7c,40.98284912,-77.19207764,253.950944,8854.44
1647266100,a93d7c,40.98518372,-77.16210938,254.4626407,8846.82
1647266110,a93d7c,40.98747253,-77.13269043,253.8983105,8808.72
1647266120,a93d7c,40.98976135,-77.10272217,253.3865186,8755.38
1647266130,a93d7c,40.99209595,-77.07281494,252.8747376,8671.56
1647266140,a93d7c,40.9944127,-77.04274958,251.9042693,8572.5
1647266150,a93d7c,40.99676514,-77.01281738,250.315996,8473.44
1647266160,a93d7c,40.99906792,-76.98369806,248.8346005,8374.38
1647266170,a93d7c,41.001297,-76.9553833,246.6290894,8252.46
1647266180,a93d7c,41.00349426,-76.9263916,244.530337,8138.16
1647266190,a93d7c,41.00582886,-76.89648438,242.6414815,8031.48
1647266200,a93d7c,41.00811768,-76.86798096,240.5409439,7924.8
1647266210,a93d7c,41.01031494,-76.83972168,238.8998398,7802.88
1647266220,a93d7c,41.01242065,-76.81274414,237.3644839,7688.58
1647266230,a93d7c,41.01461792,-76.78424072,235.2652025,7589.52
1647266240,a93d7c,41.01667786,-76.75714111,233.6782239,7475.22
1647266250,a93d7c,41.01889917,-76.72876531,232.7061717,7368.54
1647266260,a93d7c,41.02056885,-76.70159912,231.7060573,7269.48
1647266270,a93d7c,41.02006298,-76.6738961,230.5449663,7170.42
1647266280,a93d7c,41.0173645,-76.64764404,230.3474353,7071.36
1647266290,a93d7c,41.01210255,-76.62089955,230.1146598,6979.92
1647266300,a93d7c,41.00609731,-76.59536882,230.567924,6880.86
1647266310,a93d7c,40.9997662,-76.56871449,231.0306089,6781.8
1647266320,a93d7c,40.99351501,-76.54284668,231.6769296,6675.12
1647266330,a93d7c,40.9871971,-76.51640459,230.2302148,6576.06
1647266340,a93d7c,40.98088074,-76.48962402,228.7893899,6477
1647266350,a93d7c,40.97492981,-76.46435547,226.4862715,6362.7
1647266360,a93d7c,40.96880897,-76.43856395,224.7060535,6256.02
1647266370,a93d7c,40.96284485,-76.41351318,222.7423708,6164.58
1647266380,a93d7c,40.95689392,-76.38842773,220.6251138,6057.9
1647266390,a93d7c,40.95088635,-76.36328264,218.5079316,5951.22
1647266410,a93d7c,40.93910864,-76.31428112,214.9200254,5745.48
1647266420,a93d7c,40.93327332,-76.29034424,213.9400592,5638.8
1647266430,a93d7c,40.92756368,-76.26702742,211.8235274,5516.88
1647266440,a93d7c,40.921605,-76.24224576,210.3748904,5394.96
1647266450,a93d7c,40.9158783,-76.21826172,208.7482918,5280.66
1647266460,a93d7c,40.91038513,-76.19525146,207.2768868,5158.74
1647266470,a93d7c,40.90466309,-76.17163086,203.2001704,5105.4
1647266480,a93d7c,40.89925992,-76.14942377,201.9066543,5082.54
1647266490,a93d7c,40.89358055,-76.12620267,201.7315909,5082.54
1647266500,a93d7c,40.88808739,-76.10385548,202.3799419,5074.92
1647266510,a93d7c,40.88232422,-76.08044434,201.7315909,5074.92
1647266520,a93d7c,40.87714761,-76.05928594,201.0837818,5074.92
1647266530,a93d7c,40.87132858,-76.03575273,200.5942432,5074.92
1647266540,a93d7c,40.86578886,-76.01315585,200.5942432,5067.3
1647266550,a93d7c,40.86052846,-75.991745,202.3799419,5021.58
1647266560,a93d7c,40.85447667,-75.96752514,204.1668738,4945.38
1647266570,a93d7c,40.84886169,-75.94476318,203.5177135,4853.94
1647266580,a93d7c,40.84316448,-75.92170715,202.0632302,4754.88
1647266590,a93d7c,40.83746338,-75.89837646,200.4365197,4640.58
1647266600,a93d7c,40.83197021,-75.87591553,198.8098108,4533.9
1647266610,a93d7c,40.82661438,-75.85406494,196.8513093,4396.74
1647266620,a93d7c,40.82119182,-75.83225597,195.3837723,4282.44
1647266630,a93d7c,40.81558228,-75.80969238,193.9174122,4168.14
1647266640,a93d7c,40.81022644,-75.78845215,191.9641427,4053.84
1647266650,a93d7c,40.80475888,-75.7668998,189.3615186,3947.16
1647266660,a93d7c,40.79946899,-75.74597168,186.7608862,3886.2
1647266670,a93d7c,40.79415894,-75.72467041,187.5718134,3870.96
1647266680,a93d7c,40.78948975,-75.70603804,189.6868811,3870.96
1647266690,a93d7c,40.78344727,-75.6817627,191.481696,3863.34
1647266700,a93d7c,40.77878273,-75.66302906,191.8020821,3855.72
1647266710,a93d7c,40.77287292,-75.63946533,192.130199,3863.34
1647266720,a93d7c,40.76747131,-75.61785889,192.2906067,3855.72
1647266730,a93d7c,40.76202393,-75.5960083,189.8549292,3825.24
1647266740,a93d7c,40.75681008,-75.57495117,188.2281632,3802.38
1647266750,a93d7c,40.75163269,-75.55407715,186.7608862,3771.9
1647266760,a93d7c,40.74652203,-75.53344033,184.9746338,3756.66
1647266770,a93d7c,40.74128723,-75.51251221,183.6680358,3726.18
1647266780,a93d7c,40.73609433,-75.49174222,182.529777,3703.32
1647266790,a93d7c,40.73102014,-75.47164223,183.3420966,3672.84
1647266800,a93d7c,40.72572327,-75.45056152,186.9584625,3649.98
1647266810,a93d7c,40.72109985,-75.42816162,190.1550931,3627.12
1647266820,a93d7c,40.71702576,-75.40753174,193.0323866,3604.26
1647266830,a93d7c,40.71244812,-75.38439941,194.5258275,3573.78
1647266840,a93d7c,40.70839575,-75.36365162,195.5218853,3550.92
1647266850,a93d7c,40.70365906,-75.33959961,196.5182814,3520.44
1647266860,a93d7c,40.69922496,-75.31708457,196.6468499,3497.58
1647266870,a93d7c,40.69473267,-75.29425049,195.0238138,3467.1
1647266880,a93d7c,40.69047546,-75.27252197,192.7744612,3444.24
1647266890,a93d7c,40.68623688,-75.25122903,191.4091204,3413.76
1647266900,a93d7c,40.68186097,-75.22894426,190.7817499,3390.9
1647266910,a93d7c,40.67756653,-75.20733643,190.4137868,3368.04
1647266920,a93d7c,40.67296949,-75.18493652,190.5874428,3345.18
1647266930,a93d7c,40.66712952,-75.16448975,191.3358257,3314.7
1647266940,a93d7c,40.65872451,-75.14429959,193.2584736,3291.84
1647266950,a93d7c,40.64826965,-75.12573242,194.3767955,3268.98
1647266960,a93d7c,40.6363678,-75.10821533,194.8629397,3246.12
1647266970,a93d7c,40.62515259,-75.09185791,193.4097357,3215.64
1647266980,a93d7c,40.61333608,-75.07482355,192.2672079,3185.16
1647266990,a93d7c,40.60151181,-75.05778226,191.1607728,3162.3
1647267000,a93d7c,40.59004211,-75.0413208,190.5423075,3131.82
1647267010,a93d7c,40.57944605,-75.02394936,190.3616591,3086.1
1647267020,a93d7c,40.57064768,-75.00628385,190.7484542,3040.38
1647267030,a93d7c,40.56239319,-74.98535156,190.1864054,2987.04
1647267040,a93d7c,40.55580139,-74.96478271,186.9499689,2948.94
1647267050,a93d7c,40.5486145,-74.94818115,180.970256,2948.94
1647267060,a93d7c,40.53740938,-74.92906744,175.2291719,2948.94
1647267070,a93d7c,40.52774048,-74.91345215,170.4122443,2941.32
1647267080,a93d7c,40.51831055,-74.89819336,169.2895997,2948.94
1647267090,a93d7c,40.50828552,-74.88208008,170.0134295,2948.94
1647267100,a93d7c,40.49867792,-74.86670754,170.4122443,2948.94
1647267110,a93d7c,40.48947144,-74.85192871,170.4122443,2948.94
1647267120,a93d7c,40.47945184,-74.83580849,164.9473053,2948.94
1647267130,a93d7c,40.47051381,-74.82138894,159.0830213,2948.94
1647267140,a93d7c,40.4614563,-74.80682373,152.0963061,2956.56
1647267150,a93d7c,40.45324293,-74.79361101,147.7538337,2948.94
1647267160,a93d7c,40.44488525,-74.78015137,145.1835344,2948.94
1647267170,a93d7c,40.43694965,-74.76726879,144.1361557,2956.56
1647267180,a93d7c,40.42894266,-74.75434737,144.1361557,2956.56
1647267190,a93d7c,40.4203949,-74.74047852,144.1361557,2956.56
1647267200,a93d7c,40.41238403,-74.72747803,145.5831074,2956.56
1647267210,a93d7c,40.40385101,-74.71371044,146.6309798,2948.94
1647267220,a93d7c,40.39551816,-74.70035206,146.2324603,2926.08
1647267230,a93d7c,40.38723186,-74.68705611,146.2324603,2872.74
1647267240,a93d7c,40.37917832,-74.67432195,146.1618607,2819.4
1647267250,a93d7c,40.37077332,-74.66094971,145.0412798,2766.06
1647267260,a93d7c,40.36235046,-74.64758301,143.6625744,2712.72
1647267270,a93d7c,40.35429382,-74.63452148,141.2427527,2667
1647267280,a93d7c,40.34635899,-74.62151267,139.4750569,2651.76
1647267290,a93d7c,40.33853822,-74.60865368,139.8776926,2651.76
1647267300,a93d7c,40.33071744,-74.59573226,140.1980246,2651.76
1647267310,a93d7c,40.32289124,-74.58294678,140.6004722,2651.76
1647267320,a93d7c,40.3150177,-74.57006836,140.9210394,2651.76
1647267330,a93d7c,40.30709839,-74.55706787,141.3233007,2651.76
1647267340,a93d7c,40.29906192,-74.54392173,141.7262876,2651.76
1647267350,a93d7c,40.29249806,-74.53043851,141.998659,2651.76
1647267360,a93d7c,40.28938293,-74.51391602,139.915528,2651.76
1647267370,a93d7c,40.29043579,-74.4977417,137.3526944,2659.38
1647267380,a93d7c,40.29295349,-74.48199463,137.1560189,2651.76
1647267390,a93d7c,40.29580326,-74.46639321,137.5057906,2651.76
1647267400,a93d7c,40.29867554,-74.4508667,137.7480849,2651.76
1647267410,a93d7c,40.30169678,-74.43481445,137.3729245,2644.14
1647267420,a93d7c,40.30548613,-74.41995101,132.8062868,2606.04
1647267430,a93d7c,40.31254578,-74.40771484,124.0578266,2552.7
1647267440,a93d7c,40.32124329,-74.39892578,121.4131436,2499.36
1647267450,a93d7c,40.32966614,-74.39050293,123.5833264,2423.16
1647267460,a93d7c,40.33886719,-74.38110352,125.9789223,2339.34
1647267470,a93d7c,40.3476159,-74.3718234,126.8675646,2270.76
1647267480,a93d7c,40.35622807,-74.36252247,126.0051792,2217.42
1647267490,a93d7c,40.36507299,-74.35278459,125.2171914,2164.08
1647267500,a93d7c,40.37356567,-74.34344482,124.8245124,2110.74
1647267510,a93d7c,40.38234387,-74.33355852,124.7672539,2065.02
1647267520,a93d7c,40.39031982,-74.32452393,122.8746021,2049.78
1647267530,a93d7c,40.39897156,-74.31469727,120.6971581,2057.4
1647267540,a93d7c,40.4067838,-74.30571816,118.1318464,2049.78
1647267550,a93d7c,40.41469768,-74.29672935,115.2285659,2049.78
1647267560,a93d7c,40.42245483,-74.2878418,111.9373875,2049.78
1647267570,a93d7c,40.43005371,-74.2791748,108.2596032,2049.78
1647267580,a93d7c,40.4372406,-74.27093506,105.0171622,2049.78
1647267590,a93d7c,40.44407214,-74.26314614,102.7910092,2057.4
1647267600,a93d7c,40.45111084,-74.25494385,101.2945331,2057.4
1647267610,a93d7c,40.45770264,-74.24731445,101.3389393,2049.78
1647267620,a93d7c,40.46474134,-74.23923839,101.3389393,2049.78
1647267630,a93d7c,40.47161865,-74.23126221,100.9529994,2049.78
1647267640,a93d7c,40.47802734,-74.22387695,100.6129369,2049.78
1647267650,a93d7c,40.48527087,-74.21551791,100.2268419,2049.78
1647267660,a93d7c,40.49192784,-74.20783997,100.2268419,2049.78
1647267670,a93d7c,40.49871826,-74.19989014,100.2268419,2049.78
1647267680,a93d7c,40.50528833,-74.19229681,100.5682101,2049.78
1647267690,a93d7c,40.51203918,-74.18444824,101.6791766,2049.78
1647267700,a93d7c,40.51908875,-74.1762085,103.5170757,2049.78
1647267710,a93d7c,40.52623684,-74.16801453,105.355569,2042.16
1647267720,a93d7c,40.5333252,-74.15979004,106.4215421,2042.16
1647267730,a93d7c,40.54069519,-74.15118408,107.8738898,2042.16
1647267740,a93d7c,40.54779053,-74.14292075,108.941944,2042.16
1647267750,a93d7c,40.55505268,-74.1343689,108.2155912,2042.16
1647267760,a93d7c,40.56231483,-74.12600431,107.5335637,2042.16
1647267770,a93d7c,40.56948853,-74.11767578,106.762934,2034.54
1647267780,a93d7c,40.57667542,-74.10925293,107.1057088,2011.68
1647267790,a93d7c,40.58382196,-74.10084811,104.5840739,1965.96
1647267800,a93d7c,40.59091187,-74.09265137,102.7910092,1912.62
1647267810,a93d7c,40.59777832,-74.08477783,101.3389393,1859.28
1647267820,a93d7c,40.6047821,-74.07666016,101.6791766,1805.94
1647267830,a93d7c,40.61164856,-74.06860352,102.3640149,1752.6
1647267840,a93d7c,40.61851501,-74.0604248,103.4352318,1706.88
1647267850,a93d7c,40.6253,-74.05247081,103.9036799,1661.16
1647267860,a93d7c,40.63247681,-74.04437256,104.2913887,1607.82
1647267870,a93d7c,40.63948059,-74.03619385,104.1999941,1562.1
1647267880,a93d7c,40.64638817,-74.02806369,103.8170425,1516.38
1647267890,a93d7c,40.6532135,-74.0199585,102.3640149,1463.04
1647267900,a93d7c,40.66021418,-74.01170904,101.2553349,1409.7
1647267910,a93d7c,40.66676331,-74.00402832,99.802136,1356.36
1647267920,a93d7c,40.67357467,-73.99591619,98.34899232,1303.02
1647267930,a93d7c,40.68023164,-73.98805098,96.89590637,1257.3
1647267940,a93d7c,40.68621826,-73.9810791,95.48446509,1211.58
1647267950,a93d7c,40.69276428,-73.97344971,94.03214525,1165.86
1647267960,a93d7c,40.69903875,-73.96614075,94.37348636,1150.62
1647267970,a93d7c,40.7051239,-73.95758057,98.79468084,1150.62
1647267980,a93d7c,40.70946645,-73.94728921,101.9196531,1150.62
1647267990,a93d7c,40.71359253,-73.9362793,102.8399162,1158.24
1647268000,a93d7c,40.71761309,-73.92569108,103.5298579,1158.24
1647268010,a93d7c,40.72192383,-73.91436768,103.9902451,1150.62
1647268020,a93d7c,40.7261787,-73.90303178,103.7622198,1158.24
1647268030,a93d7c,40.73008909,-73.89241999,103.5362485,1158.24
1647268040,a93d7c,40.73418569,-73.88137124,103.3123445,1158.24
1647268050,a93d7c,40.73812866,-73.87042236,103.5554177,1158.24
1647268060,a93d7c,40.74223922,-73.85902405,103.0905215,1158.24
1647268070,a93d7c,40.74623108,-73.84790039,103.5554177,1158.24
1647268080,a93d7c,40.75010655,-73.83717624,103.5554177,1158.24
1647268090,a93d7c,40.75411005,-73.82606506,104.2406238,1150.62
1647268100,a93d7c,40.75827026,-73.8145752,104.4625381,1150.62
1647268110,a93d7c,40.76239014,-73.80340576,104.68651,1158.24
1647268120,a93d7c,40.76644639,-73.79241943,104.68651,1158.24
1647268130,a93d7c,40.77053833,-73.78131104,104.68651,1150.62
1647268140,a93d7c,40.7746582,-73.7701416,105.1493837,1150.62
1647268150,a93d7c,40.77882385,-73.75897217,104.9125264,1150.62
1647268160,a93d7c,40.78399658,-73.74847412,102.4053731,1158.24
1647268170,a93d7c,40.79074666,-73.74098344,100.937269,1150.62
1647268180,a93d7c,40.79832458,-73.73358154,101.1415744,1150.62
1647268190,a93d7c,40.80551147,-73.72674561,101.366357,1150.62
1647268200,a93d7c,40.81304518,-73.71982228,101.6114808,1150.62
1647268210,a93d7c,40.82052612,-73.7130127,101.7416251,1150.62
1647268220,a93d7c,40.82826233,-73.70611572,102.3032398,1150.62
1647268230,a93d7c,40.83566957,-73.69953502,102.3032398,1150.62
1647268240,a93d7c,40.84330413,-73.69273099,102.3032398,1150.62
1647268250,a93d7c,40.8509387,-73.68598938,101.8767989,1150.62
1647268260,a93d7c,40.85857327,-73.67918535,102.3032398,1150.62
1647268270,a93d7c,40.86620783,-73.67244374,102.0169821,1150.62
1647268280,a93d7c,40.8740387,-73.66552734,102.0169821,1150.62
1647268290,a93d7c,40.88145447,-73.65924072,101.6466362,1150.62
1647268300,a93d7c,40.8899231,-73.65490723,97.59397251,1135.38
1647268310,a93d7c,40.89814267,-73.65627636,90.33730388,1112.52
1647268320,a93d7c,40.90489197,-73.66143799,85.1882606,1089.66
1647268330,a93d7c,40.91089798,-73.66682573,86.05988512,1059.18
1647268340,a93d7c,40.91718253,-73.67275585,88.09017958,1036.32
1647268350,a93d7c,40.92393261,-73.67918535,89.41415589,1021.08
1647268360,a93d7c,40.93012406,-73.68549,88.86191814,1013.46
1647268370,a93d7c,40.93650171,-73.69260615,89.93946636,982.98
1647268380,a93d7c,40.94101728,-73.70072105,90.49097744,944.88
1647268390,a93d7c,40.94293213,-73.71130371,89.56645853,914.4
1647268400,a93d7c,40.94132996,-73.72216797,90.45148632,883.92
1647268410,a93d7c,40.93803794,-73.73155767,89.27048767,868.68
1647268420,a93d7c,40.93463962,-73.74023438,89.28530951,845.82
1647268430,a93d7c,40.92937922,-73.74916077,87.75908022,845.82
1647268440,a93d7c,40.92329407,-73.75622559,87.81485243,853.44
1647268450,a93d7c,40.91706848,-73.76208496,88.89318422,853.44
1647268460,a93d7c,40.91015315,-73.76801231,89.17853725,853.44
1647268470,a93d7c,40.90319824,-73.77362061,89.20672567,838.2
1647268480,a93d7c,40.89633179,-73.77905273,88.5800268,800.1
1647268490,a93d7c,40.88967016,-73.78424211,88.40357537,769.62
1647268500,a93d7c,40.88291931,-73.78961182,88.40357537,723.9
1647268510,a93d7c,40.87600708,-73.79522705,89.64915528,662.94
1647268520,a93d7c,40.86918718,-73.80065918,87.8751069,617.22
1647268530,a93d7c,40.86253021,-73.80590265,82.94203061,563.88
1647268540,a93d7c,40.8565979,-73.81109619,77.33960222,510.54
1647268550,a93d7c,40.85107836,-73.81595265,69.36414634,464.82
1647268560,a93d7c,40.84600416,-73.82019737,67.20340108,434.34
1647268570,a93d7c,40.84092997,-73.82450451,65.93117194,388.62
